product_id,product_name,category,cost_per_unit,price_per_unit,stock_level,supplier_id,warehouse_id
9295,their,Food,598.9282393398416,482.2891455476365,216,111,113
9296,not,Furniture,514.997350338059,1872.5269765484206,164,415,59
9297,structure,Food,14.309659579321853,693.4480080424539,191,421,38
9298,kitchen,Clothing,559.6858476069385,385.08409644244506,75,411,20
9299,race,Clothing,933.4700763042492,338.92908225194367,26,495,14
9300,bar,Furniture,341.23191222173426,415.1808230287731,262,372,40
9301,computer,Food,967.9232013870479,922.7036016981737,282,408,135
9302,with,Food,363.1891124057173,1068.191312606115,221,112,197
9303,represent,Books,148.45595749263967,1831.8823734216412,43,169,6
9304,no,Food,404.4193807778671,792.9788657090063,122,104,168
9305,maybe,Clothing,499.66519979430865,474.0905021347555,129,448,181
9306,since,Electronics,633.1697660748252,1500.451168086794,265,11,9
9307,drug,Electronics,509.8293804021107,312.5760954607816,283,347,106
9308,attack,Electronics,541.351441132156,1789.9525754296164,71,329,65
9309,pattern,Electronics,33.826367974029324,848.3292886571677,373,272,148
9310,since,Food,261.0839674426494,1246.9908931272105,374,14,134
9311,group,Food,317.58969135978026,413.0594681022191,259,175,96
9312,idea,Books,987.2176525026346,333.7818407056816,445,158,39
9313,last,Food,302.6120611021633,1607.7367807719684,201,110,123
9314,arrive,Electronics,897.6130603360424,887.9194692333917,130,152,21
9315,hear,Furniture,311.68883853566797,1974.1484848161099,380,234,37
9316,dark,Furniture,105.14922773196717,1072.3809916822806,330,141,12
9317,of,Clothing,255.14122507033494,1699.023175977495,81,481,198
9318,it,Clothing,280.10010106515494,1960.9291735067986,254,119,15
9319,help,Food,978.4661079500944,598.2428149415781,415,382,149
9320,PM,Furniture,677.5485905115648,1611.7193387029638,65,9,85
9321,exactly,Electronics,932.3641856647563,92.9120184830597,378,177,92
9322,statement,Electronics,836.6450719827736,1375.520530219006,146,410,100
9323,movie,Electronics,582.8125057713165,1503.1421276798062,134,49,174
9324,rise,Food,678.6340450031076,980.8592392492296,102,298,199
9325,thus,Food,628.5888217590712,366.1051597291289,489,429,109
9326,successful,Books,669.6003959298688,1252.605068752977,42,370,86
9327,day,Electronics,272.1259279810035,1800.180885899337,367,333,138
9328,realize,Electronics,414.0438828658577,1866.0724391776243,196,149,82
9329,especially,Food,596.6896534821649,1504.8996613182255,360,157,66
9330,today,Food,45.569180405298546,564.2408539299239,260,92,118
9331,north,Books,488.00655238767644,1747.137505816844,99,152,117
9332,get,Books,861.1296640638747,1783.2049800683053,388,461,167
9333,send,Clothing,497.44405030947655,766.1223012031802,65,376,22
9334,certain,Furniture,556.8001349689443,406.8143862601773,297,170,86
9335,rather,Electronics,209.88606931003892,1755.585896560068,427,84,170
9336,particular,Electronics,796.3999105455836,1775.939764742988,223,359,134
9337,plant,Books,365.28950515715354,246.76686487486745,245,327,110
9338,challenge,Books,957.021677944749,1935.619369833852,183,425,180
9339,relate,Clothing,993.7776601769834,1089.5070785036555,403,48,165
9340,high,Furniture,916.8405371698846,1987.7738801387256,149,335,6
9341,soon,Clothing,94.0279773679825,917.7660879225289,442,217,73
9342,reality,Furniture,339.8513239410666,1089.9025117511187,414,483,157
9343,large,Electronics,945.6862587514922,568.861522343929,116,77,101
9344,one,Clothing,806.4879618959932,1802.9475187549704,391,43,197
9345,major,Books,912.0717534143553,915.2386282915257,453,264,179
9346,attorney,Clothing,576.8276617046878,1638.4974045733984,320,469,77
9347,positive,Clothing,485.5936123056549,205.48183643541122,258,63,27
9348,can,Electronics,115.43135383440655,1587.0809255648846,371,245,165
9349,staff,Books,841.076826899868,1005.9741273903761,451,120,174
9350,magazine,Books,747.6901329362737,60.54536547955664,384,319,98
9351,process,Food,68.28783698525808,491.21273104765004,79,262,25
9352,tend,Food,217.32044369933251,427.7739123140781,231,330,165
9353,join,Food,561.7047876818604,1515.9409335534076,357,250,151
9354,dinner,Electronics,687.5583780439922,980.5442700967762,119,497,154
9355,call,Clothing,146.2935616183964,361.45087353983996,74,52,76
9356,cost,Books,252.3765702777006,550.7658052382425,9,489,120
9357,threat,Books,201.17910959192386,1032.9497703464754,279,277,180
9358,best,Clothing,227.79718114383678,88.29448477336405,270,142,3
9359,life,Books,921.5059923330791,877.0448967937788,54,372,73
9360,itself,Clothing,718.6613773083666,1372.2197371247933,380,251,111
9361,history,Electronics,739.7359105992704,1059.6214413074636,45,493,79
9362,new,Electronics,796.0553577605897,1216.2941050972227,225,314,72
9363,your,Electronics,363.00731221761936,686.9053281727171,16,225,156
9364,speech,Clothing,769.5127682551491,406.9976618385238,212,153,34
9365,want,Clothing,978.6292603797077,1628.995516192603,200,56,84
9366,and,Furniture,701.4103034815327,1815.9879993009029,241,339,65
9367,within,Books,422.5855811696137,1045.9441122310427,102,9,29
9368,weight,Books,719.1961878538649,644.8303645337121,482,241,4
9369,war,Furniture,901.7867532602406,1046.8494175600717,95,495,196
9370,must,Furniture,137.47392823921385,1764.0217652429212,365,500,119
9371,cold,Electronics,272.6417288288742,1398.242377381479,185,485,190
9372,on,Furniture,920.1032531756163,1724.301368265729,136,484,166
9373,control,Clothing,946.7705714400819,690.3398750021981,25,164,195
9374,anyone,Food,489.2977358467656,1438.359300258117,425,441,130
9375,nothing,Clothing,380.80545376926455,1323.4454944476522,318,463,113
9376,same,Furniture,289.9539875469989,1164.6520982683137,333,133,92
9377,project,Books,503.76402568005875,1080.0384871994922,402,81,76
9378,behavior,Clothing,935.1858400751412,1124.406872122214,50,350,125
9379,thousand,Books,158.31153115021093,1706.8586249670632,169,135,44
9380,society,Clothing,425.632332161748,1836.189276958083,290,134,114
9381,never,Books,912.491778387914,270.07790555121454,100,463,105
9382,suggest,Clothing,355.6280774428094,1159.104576301152,370,52,95
9383,remember,Books,770.4005929731018,1840.8964238228075,81,494,117
9384,them,Food,395.367188378691,312.7429710602336,12,202,101
9385,whom,Electronics,806.8774115398112,855.0757779289672,208,198,32
9386,bring,Clothing,981.1923264576365,223.70633413426273,77,106,131
9387,poor,Food,393.94379046952554,271.27898391898793,75,311,17
9388,minute,Electronics,846.6476680284585,1813.01608449109,462,244,119
9389,positive,Clothing,988.5326565918978,920.0501904194621,170,233,140
9390,light,Food,983.9918415811417,1393.0423253089673,311,461,64
9391,special,Food,439.4333707179749,320.88312532489,348,14,191
9392,culture,Food,490.90350934365847,92.7975906658738,443,385,78
9393,a,Furniture,310.36754602657203,1786.4437168302848,179,225,200
9394,base,Books,320.8785760851414,1170.3639971205928,88,211,41
9395,history,Electronics,497.5459164059129,88.97612336346336,437,201,2
9396,change,Books,208.51340416366563,1985.0619878095747,465,165,181
9397,fast,Books,714.0120631933783,1009.7751468768281,265,49,34
9398,stop,Books,540.9454494067098,977.9591909222878,494,496,125
9399,what,Food,899.0871786015495,1260.7826594291114,222,396,88
9400,win,Books,812.4766094724356,65.41384168115111,485,133,112
9401,try,Furniture,329.2464017176733,1159.8198287275582,3,70,40
9402,dream,Clothing,510.7465767874907,1277.4936127798308,118,372,199
9403,expert,Food,753.0097783623864,629.0594578009916,136,119,193
9404,camera,Electronics,201.26812620360775,1467.362199048182,466,139,55
9405,finally,Clothing,41.28175251940752,785.992041625037,187,243,126
9406,step,Clothing,853.781481045201,1449.6576121933733,30,181,74
9407,mention,Clothing,146.17475491801878,330.4590979824029,67,486,179
9408,Mr,Books,890.5173166441693,1831.710741279985,311,183,5
9409,writer,Books,914.4719436423331,1764.9418786297074,418,458,56
9410,country,Food,466.09343375578567,343.72162837115263,379,335,118
9411,theory,Books,808.7138952290525,1879.9851773167659,299,50,149
9412,choose,Books,369.559333890597,1137.6715318961842,412,181,58
9413,general,Books,859.6819030266294,1418.2168728116883,421,125,93
9414,pay,Food,826.4350653250497,1688.5728951342307,217,231,31
9415,entire,Food,87.73320580419038,212.96139680600712,158,311,174
9416,child,Furniture,586.7757233448435,380.10449705902477,71,348,155
9417,a,Furniture,643.5989145607807,616.2622968976254,318,3,198
9418,young,Furniture,10.848717781333889,980.5487387046767,110,376,107
9419,own,Furniture,980.1191355420024,724.8062872825441,285,400,159
9420,prevent,Clothing,412.5018991517037,1036.4004350370033,371,173,169
9421,Democrat,Clothing,522.169773800621,412.53820332028573,258,81,45
9422,morning,Furniture,202.85603899509073,1380.200572869671,90,420,164
9423,never,Furniture,614.8093917420886,158.68301830827573,361,275,2
9424,guy,Electronics,812.5136676165653,754.8265371055251,57,388,62
9425,stock,Clothing,590.0334222625308,399.11482710868904,441,315,149
9426,more,Electronics,790.1546953440762,1473.3698801478267,298,345,162
9427,far,Electronics,733.7968811109852,1773.124010718327,499,219,86
9428,southern,Books,245.28123341186668,203.63310794677605,49,140,13
9429,billion,Food,441.45471269806256,1580.82381893948,185,63,19
9430,truth,Clothing,157.1406155920445,1796.6584727580994,199,440,161
9431,drop,Furniture,51.516516324350974,1949.2419223974075,18,27,124
9432,test,Furniture,72.4382657114896,1179.8031893429236,198,196,102
9433,move,Food,943.0749305741616,688.4141777144432,489,381,104
9434,interview,Clothing,984.6920845430348,677.8485197412939,232,152,49
9435,development,Furniture,104.02773296934156,788.9916546241825,27,465,3
9436,place,Furniture,341.8415008203282,1244.7014442888726,118,252,166
9437,attention,Books,123.27647335446247,1005.9485236712937,54,248,71
9438,southern,Electronics,835.8865351352794,1324.5883014933283,489,154,15
9439,town,Furniture,501.33412072387887,126.6620533826735,152,210,38
9440,investment,Clothing,625.0491383662938,256.4690232431717,225,22,153
9441,political,Food,544.5117570776562,1954.2520238821842,479,70,61
9442,consumer,Books,713.1510480023088,1991.001729263165,162,19,178
9443,grow,Clothing,325.94092088389,1505.9846934218103,150,101,10
9444,top,Books,146.11842098473198,549.9744428530082,216,162,100
9445,have,Electronics,27.44380270241684,1909.0943820810724,319,139,101
9446,account,Furniture,451.2359597396788,466.7204478938219,420,376,178
9447,series,Clothing,908.7560845035229,1476.2910787338312,348,88,123
9448,less,Food,312.213872632144,274.7537077994757,340,429,42
9449,center,Electronics,203.99725292426683,1315.3637721916766,317,37,199
9450,surface,Electronics,926.7823187846361,1531.0542565444653,338,407,180
9451,what,Books,114.39415236378123,1726.298281946761,42,424,174
9452,trial,Electronics,61.283023081652004,1481.8969723916205,352,171,40
9453,end,Clothing,880.6190432058835,1850.7964429431313,161,260,186
9454,evening,Books,703.9002881351422,1065.8003529064138,74,338,24
9455,special,Electronics,427.8479517560387,1370.985783441989,393,478,69
9456,data,Food,754.8205332787526,770.6226659222864,375,271,85
9457,health,Clothing,744.0255525238265,70.2594261141594,25,485,168
9458,paper,Food,49.65995762797711,1525.5512631613137,397,407,148
9459,itself,Food,679.4843439412216,1746.228263348851,303,255,29
9460,against,Books,644.4636536781856,389.1527301689677,242,140,37
9461,spring,Furniture,964.1413450521405,105.84946574731768,378,68,20
9462,every,Books,966.9563840581659,370.7785987278541,173,68,146
9463,budget,Clothing,384.0213329400235,1795.8141218166138,389,436,4
9464,section,Clothing,593.9434927693361,626.2452592740931,287,169,139
9465,item,Books,149.94380113949495,505.72302396465983,159,105,192
9466,necessary,Furniture,75.79196069756269,78.45015844427189,354,462,86
9467,least,Books,438.45207353631343,629.2575370596292,218,315,52
9468,from,Clothing,692.9831907266604,1445.4962001933607,455,58,43
9469,laugh,Furniture,572.0835110747496,1920.2241123336282,425,376,142
9470,address,Clothing,435.3603529641419,659.8454032533849,115,187,122
9471,since,Furniture,819.9314213068451,519.3363744108517,430,456,173
9472,floor,Furniture,796.4831974619095,1781.7345899021368,241,407,156
9473,guess,Books,734.6226345269837,1712.3844591228458,308,385,132
9474,rock,Books,86.26192567222347,689.9128192801885,212,56,144
9475,major,Books,798.5049316166871,184.17004982625528,363,459,166
9476,PM,Furniture,920.227102834753,1984.3794089101482,86,475,191
9477,stay,Furniture,68.8476674080073,1377.3733605504804,133,4,151
9478,pass,Clothing,407.6546749204497,1856.8319693140618,268,285,77
9479,cost,Food,988.4719348194218,716.65522492295,277,17,148
9480,sit,Books,603.2464698836008,1312.9865672118385,265,433,197
9481,point,Clothing,518.4416281061882,1365.269598902895,93,467,83
9482,threat,Clothing,185.6716859940561,1752.165661700892,91,237,149
9483,food,Electronics,569.8314205008282,1986.463172376208,145,307,170
9484,significant,Books,444.6528278647584,261.89904812177394,360,250,69
9485,some,Clothing,136.16862501442182,1280.6778485893412,152,433,14
9486,step,Electronics,469.6893260918539,706.057899307043,155,24,70
9487,teacher,Books,172.75531212350788,1632.7339327672378,136,500,5
9488,PM,Furniture,733.356985508796,1520.5885702555624,253,300,152
9489,develop,Electronics,973.9118824821867,1790.4111222366319,428,116,157
9490,become,Furniture,474.8812779414392,720.220610696942,318,238,2
9491,peace,Food,636.0446485954667,409.8341711076418,29,169,6
9492,operation,Food,436.66576951917386,92.51327044477,83,313,34
9493,north,Food,147.0693151204353,548.2380332505118,330,492,22
9494,this,Food,970.8497336107437,765.9845025227004,408,440,132
9495,read,Clothing,138.2828774432389,1894.8306225985843,34,288,113
9496,prove,Food,120.51054042840526,1008.1766360021428,316,415,134
9497,himself,Clothing,464.5812122545875,1135.0570330121395,104,241,67
9498,mission,Clothing,662.2983931092629,1766.2510859938238,415,400,77
9499,give,Books,361.37403826316233,1775.8855518400744,494,416,191
9500,present,Clothing,200.591851974934,1079.4358617982439,371,364,90
9501,cause,Clothing,820.7737343472015,271.72182252999687,388,298,116
9502,loss,Food,369.4722874034557,577.5065211283978,233,378,87
9503,report,Clothing,202.37776365006812,940.9319900119383,237,290,68
9504,pull,Furniture,371.43402873180145,1514.7805155968788,223,483,162
9505,task,Food,222.40866556636308,1437.779409241769,393,251,101
9506,ball,Electronics,524.2532604342172,1303.2810588345424,90,165,200
9507,computer,Food,671.6064922763222,1766.4788416145716,333,400,162
9508,nice,Clothing,801.5618034271941,1615.1604961988946,377,341,57
9509,Republican,Furniture,235.28641001666722,1965.1227695748792,240,141,165
9510,claim,Food,175.28446564740105,1783.8591158196534,218,378,134
9511,claim,Furniture,29.407386686267955,431.5300342946856,182,120,71
9512,character,Electronics,235.80689066377022,162.35230276477148,257,338,173
9513,window,Electronics,33.66629897281828,858.2963408864305,232,450,169
9514,street,Books,352.01946165216873,1254.1336792574941,189,376,103
9515,bar,Books,154.23615794173625,1304.0518244053264,329,161,133
9516,letter,Food,584.0966422455064,571.6498849607995,415,105,60
9517,suddenly,Books,389.88949189636037,1726.7678806749072,344,338,195
9518,first,Furniture,102.64948766005196,692.0306041085826,255,92,145
9519,left,Books,405.8677984062282,1842.2734824471297,45,485,109
9520,speak,Furniture,217.2546348081731,969.6227325412818,497,419,193
9521,reflect,Books,683.3755778267044,70.26179878158025,316,421,101
9522,sure,Books,370.7918823230325,365.9805568297551,86,204,183
9523,yard,Books,155.55970912299463,249.5225504772454,201,40,9
9524,main,Clothing,356.1057150802437,135.8503018105999,359,392,132
9525,together,Clothing,232.1345505908836,1442.3337560808181,343,54,170
9526,society,Books,797.8212116220022,425.0159524677843,212,89,174
9527,next,Furniture,983.5338847612958,1685.308599092648,119,135,74
9528,perform,Food,35.23647513946977,565.7142161881385,298,2,96
