transaction_id,user_id,item_id,category,warehouse_id,quantity,price_per_unit,total_price,timestamp,discount_applied,payment_method
T04577,U488,I0298,Clothing,W007,4,168.2,672.8,2024-12-29 18:21:16.999646,11,PayPal
T04578,U152,I0407,Electronics,W010,2,383.22,766.44,2024-09-16 18:21:16.999651,0,Credit Card
T04579,U224,I0308,Toys,W007,4,115.55,462.2,2024-09-01 18:21:16.999656,35,Debit Card
T04580,U225,I0102,Clothing,W001,2,205.7,411.4,2025-02-21 18:21:16.999664,29,PayPal
T04581,U038,I0361,Clothing,W008,8,766.98,6135.84,2025-01-23 18:21:16.999674,22,PayPal
T04582,U044,I0847,Electronics,W001,5,772.18,3860.8999999999996,2024-09-28 18:21:16.999683,36,Debit Card
T04583,U185,I0624,Food,W004,7,819.31,5735.17,2024-12-18 18:21:16.999691,27,Net Banking
T04584,U499,I0693,Clothing,W002,4,842.74,3370.96,2024-10-02 18:21:16.999700,48,Credit Card
T04585,U443,I0616,Food,W005,6,426.23,2557.38,2024-09-07 18:21:16.999709,4,PayPal
T04586,U241,I0528,Toys,W006,4,868.87,3475.48,2024-12-18 18:21:16.999718,35,Net Banking
T04587,U418,I0608,Food,W004,6,530.68,3184.08,2024-12-02 18:21:16.999726,46,Net Banking
T04588,U331,I0293,Furniture,W004,1,475.89,475.89,2025-02-12 18:21:16.999735,9,Net Banking
T04589,U351,I0146,Food,W007,6,721.35,4328.1,2025-01-10 18:21:16.999744,4,PayPal
T04590,U210,I0404,Clothing,W004,6,221.68,1330.08,2024-09-13 18:21:16.999753,13,PayPal
T04591,U023,I0814,Food,W002,2,791.6,1583.2,2024-12-06 18:21:16.999763,23,PayPal
T04592,U124,I0002,Food,W004,9,435.17,3916.53,2024-08-29 18:21:16.999772,27,Debit Card
T04593,U086,I0119,Furniture,W007,6,136.02,816.1200000000001,2024-10-12 18:21:16.999780,20,PayPal
T04594,U043,I0855,Furniture,W001,7,128.12,896.84,2024-09-16 18:21:16.999785,44,Credit Card
T04595,U466,I0606,Electronics,W004,2,173.26,346.52,2025-01-07 18:21:16.999791,39,Debit Card
T04596,U040,I0191,Clothing,W006,2,891.67,1783.34,2025-01-22 18:21:16.999796,11,Credit Card
T04597,U303,I0003,Electronics,W008,2,991.03,1982.06,2024-12-02 18:21:16.999801,19,Net Banking
T04598,U169,I0942,Furniture,W008,9,363.4,3270.6,2024-11-15 18:21:16.999806,31,Debit Card
T04599,U175,I0487,Food,W009,3,299.22,897.6600000000001,2024-09-22 18:21:16.999812,37,Debit Card
T04600,U487,I0623,Furniture,W005,4,226.58,906.32,2025-01-08 18:21:16.999817,39,Debit Card
T04601,U020,I0177,Toys,W002,1,825.58,825.58,2024-12-01 18:21:16.999822,41,Credit Card
T04602,U461,I0257,Food,W003,1,217.12,217.12,2025-01-12 18:21:16.999828,20,Credit Card
T04603,U109,I0873,Electronics,W002,4,924.85,3699.4,2024-12-06 18:21:16.999833,16,Net Banking
T04604,U193,I0534,Food,W009,2,670.68,1341.36,2024-09-30 18:21:16.999840,0,PayPal
T04605,U244,I0477,Toys,W006,8,898.16,7185.28,2024-10-09 18:21:16.999850,43,Credit Card
T04606,U324,I0398,Furniture,W001,4,558.47,2233.88,2025-02-02 18:21:16.999860,27,Net Banking
T04607,U280,I0496,Clothing,W003,3,693.77,2081.31,2024-10-17 18:21:16.999869,1,PayPal
T04608,U228,I0220,Clothing,W007,3,623.26,1869.78,2024-11-08 18:21:16.999878,16,Debit Card
T04609,U036,I0981,Clothing,W007,6,832.88,4997.28,2024-11-18 18:21:16.999886,38,PayPal
T04610,U045,I0173,Furniture,W005,6,837.5,5025.0,2025-02-06 18:21:16.999895,13,Credit Card
T04611,U386,I0736,Clothing,W003,6,593.9,3563.3999999999996,2024-10-19 18:21:16.999905,13,Net Banking
T04612,U028,I0390,Toys,W007,6,636.18,3817.08,2025-02-05 18:21:16.999914,43,Debit Card
T04613,U154,I0502,Furniture,W005,8,922.66,7381.28,2024-09-19 18:21:16.999923,47,Debit Card
T04614,U023,I0577,Clothing,W006,8,930.57,7444.56,2024-10-13 18:21:16.999932,17,PayPal
T04615,U207,I0789,Electronics,W003,9,667.61,6008.49,2025-01-28 18:21:16.999941,39,PayPal
T04616,U420,I0761,Furniture,W006,1,17.68,17.68,2025-02-09 18:21:16.999951,33,Credit Card
T04617,U091,I0260,Furniture,W007,8,113.37,906.96,2024-09-18 18:21:16.999960,42,Debit Card
T04618,U390,I0131,Food,W008,5,859.36,4296.8,2024-09-05 18:21:16.999969,0,PayPal
T04619,U419,I0113,Clothing,W002,3,93.87,281.61,2024-10-09 18:21:16.999978,41,Debit Card
T04620,U359,I0798,Electronics,W002,3,221.38,664.14,2024-09-28 18:21:16.999987,17,Net Banking
T04621,U038,I0799,Toys,W006,6,238.24,1429.44,2024-09-02 18:21:16.999997,47,Net Banking
T04622,U419,I0930,Furniture,W008,8,604.23,4833.84,2024-10-24 18:21:17.000006,33,Credit Card
T04623,U228,I0723,Toys,W005,2,580.87,1161.74,2024-11-21 18:21:17.000015,22,Debit Card
T04624,U202,I0020,Toys,W001,9,296.52,2668.68,2024-09-13 18:21:17.000025,48,PayPal
T04625,U350,I0215,Toys,W001,5,215.54,1077.7,2024-10-20 18:21:17.000035,15,Net Banking
T04626,U309,I0310,Food,W010,5,766.89,3834.45,2024-12-12 18:21:17.000044,18,Net Banking
T04627,U489,I0251,Toys,W009,1,936.1,936.1,2024-12-28 18:21:17.000053,36,Credit Card
T04628,U254,I0488,Clothing,W004,6,62.28,373.68,2024-09-30 18:21:17.000062,5,Net Banking
T04629,U038,I0382,Clothing,W010,5,141.85,709.25,2024-11-06 18:21:17.000072,23,Credit Card
T04630,U221,I0409,Electronics,W001,7,645.74,4520.18,2024-10-09 18:21:17.000081,16,Debit Card
T04631,U500,I0271,Electronics,W008,7,806.4,5644.8,2025-01-06 18:21:17.000090,47,PayPal
T04632,U187,I0934,Toys,W002,4,793.28,3173.12,2024-12-25 18:21:17.000100,15,Debit Card
T04633,U043,I0407,Toys,W002,5,722.49,3612.45,2024-10-17 18:21:17.000108,38,Debit Card
T04634,U359,I0692,Food,W001,8,888.55,7108.4,2024-12-11 18:21:17.000116,47,Debit Card
T04635,U114,I0194,Toys,W001,2,225.18,450.36,2025-02-16 18:21:17.000121,40,PayPal
T04636,U260,I0441,Toys,W009,1,116.22,116.22,2024-09-30 18:21:17.000126,5,Debit Card
T04637,U005,I0313,Toys,W001,6,619.21,3715.26,2024-10-05 18:21:17.000132,15,Debit Card
T04638,U068,I0079,Furniture,W006,4,824.05,3296.2,2025-02-02 18:21:17.000137,8,Credit Card
T04639,U228,I0180,Furniture,W007,3,586.22,1758.66,2025-02-07 18:21:17.000154,28,Credit Card
T04640,U123,I0675,Food,W004,7,963.37,6743.59,2024-11-09 18:21:17.000164,3,Credit Card
T04641,U173,I0714,Food,W005,8,797.61,6380.88,2024-12-23 18:21:17.000173,25,PayPal
T04642,U336,I0014,Clothing,W004,4,703.78,2815.12,2024-10-25 18:21:17.000181,37,Net Banking
T04643,U153,I0859,Food,W004,6,69.65,417.90000000000003,2025-01-29 18:21:17.000186,25,Net Banking
T04644,U462,I0246,Clothing,W010,2,116.66,233.32,2024-09-13 18:21:17.000191,13,Debit Card
T04645,U267,I0014,Toys,W001,8,786.99,6295.92,2024-10-30 18:21:17.000197,34,Net Banking
T04646,U157,I0099,Food,W006,6,206.26,1237.56,2025-01-10 18:21:17.000250,48,Debit Card
T04647,U162,I0033,Food,W010,9,38.55,346.95,2025-01-25 18:21:17.000257,42,Credit Card
T04648,U214,I0436,Food,W010,6,911.65,5469.9,2024-10-31 18:21:17.000262,23,Debit Card
T04649,U398,I0257,Clothing,W007,6,891.9,5351.4,2024-09-28 18:21:17.000270,7,PayPal
T04650,U376,I0034,Clothing,W007,2,226.3,452.6,2024-09-29 18:21:17.000278,39,Net Banking
T04651,U408,I0019,Electronics,W008,5,782.4,3912.0,2024-09-07 18:21:17.000288,24,Debit Card
T04652,U443,I0664,Clothing,W007,9,57.5,517.5,2024-11-26 18:21:17.000294,3,Credit Card
T04653,U423,I0260,Clothing,W006,1,292.21,292.21,2024-10-28 18:21:17.000300,14,PayPal
T04654,U026,I0676,Furniture,W008,4,627.43,2509.72,2024-10-07 18:21:17.000305,15,Debit Card
T04655,U427,I0589,Food,W003,3,765.55,2296.6499999999996,2025-02-16 18:21:17.000311,10,Debit Card
T04656,U292,I0826,Clothing,W009,1,20.3,20.3,2024-11-23 18:21:17.000316,27,Debit Card
T04657,U423,I0416,Food,W003,1,332.95,332.95,2024-10-30 18:21:17.000321,6,PayPal
T04658,U189,I0137,Food,W004,1,222.2,222.2,2024-12-30 18:21:17.000327,49,Debit Card
T04659,U400,I0359,Furniture,W010,1,998.79,998.79,2024-10-12 18:21:17.000336,37,Credit Card
T04660,U122,I0720,Food,W006,2,674.27,1348.54,2024-12-24 18:21:17.000345,23,Credit Card
T04661,U230,I0754,Clothing,W008,5,411.61,2058.05,2024-10-26 18:21:17.000353,30,Credit Card
T04662,U059,I0579,Food,W003,2,84.9,169.8,2024-12-25 18:21:17.000362,3,Credit Card
T04663,U096,I0116,Electronics,W010,4,602.68,2410.72,2024-10-09 18:21:17.000371,36,PayPal
T04664,U262,I0404,Electronics,W006,9,645.28,5807.5199999999995,2025-01-05 18:21:17.000380,34,Credit Card
T04665,U354,I0202,Furniture,W005,3,818.24,2454.7200000000003,2024-09-29 18:21:17.000389,5,Credit Card
T04666,U312,I0376,Clothing,W005,2,295.69,591.38,2025-01-27 18:21:17.000398,45,Net Banking
T04667,U136,I0250,Furniture,W005,4,981.61,3926.44,2024-10-05 18:21:17.000407,32,Credit Card
T04668,U350,I0446,Electronics,W009,9,445.07,4005.63,2024-12-10 18:21:17.000416,31,PayPal
T04669,U283,I0954,Clothing,W007,4,302.98,1211.92,2025-02-16 18:21:17.000425,45,Net Banking
T04670,U455,I0278,Food,W009,5,354.96,1774.8,2024-10-12 18:21:17.000434,37,Net Banking
T04671,U411,I0112,Clothing,W009,4,524.39,2097.56,2025-02-19 18:21:17.000443,34,PayPal
T04672,U473,I0963,Toys,W006,8,937.33,7498.64,2025-02-23 18:21:17.000448,16,Net Banking
T04673,U120,I0843,Clothing,W006,4,737.81,2951.24,2024-11-05 18:21:17.000454,31,Debit Card
T04674,U430,I0473,Food,W004,2,581.34,1162.68,2024-12-13 18:21:17.000459,13,Credit Card
T04675,U425,I0746,Toys,W008,4,171.18,684.72,2024-11-10 18:21:17.000464,18,Debit Card
T04676,U463,I0688,Furniture,W002,2,157.86,315.72,2025-02-14 18:21:17.000469,23,PayPal
T04677,U025,I0392,Clothing,W005,9,507.17,4564.53,2024-12-21 18:21:17.000475,38,Debit Card
T04678,U342,I0969,Furniture,W001,8,731.42,5851.36,2024-09-29 18:21:17.000480,10,PayPal
T04679,U146,I0143,Clothing,W010,9,753.5,6781.5,2024-12-28 18:21:17.000485,6,Debit Card
T04680,U012,I0032,Electronics,W002,4,233.66,934.64,2024-09-06 18:21:17.000490,44,Credit Card
T04681,U087,I0181,Electronics,W001,1,109.1,109.1,2024-09-20 18:21:17.000496,23,PayPal
T04682,U435,I0579,Food,W006,3,390.62,1171.8600000000001,2025-02-22 18:21:17.000501,23,PayPal
T04683,U109,I0516,Electronics,W002,7,918.99,6432.93,2024-09-23 18:21:17.000506,13,PayPal
T04684,U423,I0798,Toys,W004,1,549.91,549.91,2024-12-27 18:21:17.000511,23,Net Banking
T04685,U345,I0269,Toys,W005,8,326.9,2615.2,2024-11-11 18:21:17.000516,10,Credit Card
T04686,U266,I0236,Clothing,W007,9,330.4,2973.6,2025-02-23 18:21:17.000521,7,Net Banking
T04687,U222,I0277,Furniture,W010,8,140.77,1126.16,2025-01-24 18:21:17.000527,43,Net Banking
T04688,U074,I0553,Toys,W001,5,478.49,2392.45,2025-01-17 18:21:17.000532,14,Credit Card
T04689,U482,I0633,Clothing,W005,9,793.45,7141.05,2025-02-02 18:21:17.000537,41,PayPal
T04690,U494,I0275,Furniture,W004,4,968.87,3875.48,2024-09-02 18:21:17.000542,1,Net Banking
T04691,U333,I0743,Electronics,W007,9,506.58,4559.22,2025-02-23 18:21:17.000548,23,Net Banking
T04692,U310,I0816,Clothing,W010,1,175.54,175.54,2024-11-28 18:21:17.000553,44,PayPal
T04693,U413,I0086,Furniture,W007,3,686.12,2058.36,2024-08-30 18:21:17.000558,9,Credit Card
T04694,U102,I0063,Food,W008,4,759.22,3036.88,2024-09-13 18:21:17.000563,31,Credit Card
T04695,U425,I0404,Food,W004,1,80.98,80.98,2024-09-04 18:21:17.000568,16,Credit Card
T04696,U493,I0192,Toys,W004,6,851.64,5109.84,2024-09-13 18:21:17.000573,9,Net Banking
T04697,U137,I0293,Furniture,W010,4,831.03,3324.12,2024-09-15 18:21:17.000579,21,Credit Card
T04698,U191,I0031,Food,W005,4,477.82,1911.28,2025-02-15 18:21:17.000584,5,Credit Card
T04699,U461,I0330,Toys,W005,1,564.82,564.82,2024-11-06 18:21:17.000589,26,Net Banking
T04700,U421,I0658,Clothing,W003,5,716.27,3581.35,2024-12-02 18:21:17.000594,19,Credit Card
T04701,U142,I0107,Clothing,W005,9,679.98,6119.82,2024-10-15 18:21:17.000600,0,Debit Card
T04702,U357,I0871,Furniture,W005,6,26.37,158.22,2024-12-23 18:21:17.000605,16,Credit Card
T04703,U073,I0622,Furniture,W008,8,131.21,1049.68,2024-10-15 18:21:17.000610,0,Credit Card
T04704,U328,I0276,Furniture,W007,4,170.96,683.84,2024-10-14 18:21:17.000615,36,PayPal
T04705,U167,I0722,Furniture,W008,9,758.12,6823.08,2024-10-09 18:21:17.000621,14,Net Banking
T04706,U168,I0651,Food,W005,7,445.68,3119.76,2024-11-08 18:21:17.000626,0,PayPal
T04707,U054,I0598,Food,W002,7,550.05,3850.3499999999995,2024-09-05 18:21:17.000631,16,Debit Card
T04708,U259,I0556,Toys,W008,8,774.96,6199.68,2025-01-15 18:21:17.000636,45,Credit Card
T04709,U439,I0082,Food,W009,2,347.57,695.14,2025-01-19 18:21:17.000641,44,PayPal
T04710,U111,I0064,Clothing,W002,6,751.4,4508.4,2025-01-20 18:21:17.000647,42,PayPal
T04711,U232,I0890,Toys,W001,7,447.88,3135.16,2024-12-27 18:21:17.000652,43,Debit Card
T04712,U161,I0930,Food,W006,3,383.41,1150.23,2024-10-31 18:21:17.000657,37,Credit Card
T04713,U352,I0855,Furniture,W003,8,339.71,2717.68,2025-01-24 18:21:17.000662,42,PayPal
T04714,U327,I0833,Food,W001,1,965.3,965.3,2024-09-03 18:21:17.000667,1,Credit Card
T04715,U019,I0567,Electronics,W006,1,774.25,774.25,2025-01-06 18:21:17.000673,17,Debit Card
T04716,U290,I0586,Toys,W008,3,29.99,89.97,2024-10-13 18:21:17.000678,11,Debit Card
T04717,U462,I0885,Food,W009,6,957.84,5747.04,2024-11-10 18:21:17.000683,28,Credit Card
T04718,U050,I0129,Food,W006,7,777.69,5443.83,2025-02-05 18:21:17.000688,22,Debit Card
T04719,U175,I0256,Clothing,W006,2,157.68,315.36,2024-11-20 18:21:17.000694,46,Net Banking
T04720,U302,I0934,Furniture,W001,6,85.57,513.42,2024-09-07 18:21:17.000699,8,PayPal
T04721,U184,I0231,Furniture,W005,5,315.11,1575.5500000000002,2025-01-25 18:21:17.000704,7,Net Banking
T04722,U185,I0497,Clothing,W003,6,627.94,3767.6400000000003,2025-01-29 18:21:17.000709,49,Net Banking
T04723,U339,I0137,Clothing,W007,1,620.38,620.38,2024-10-16 18:21:17.000714,15,Debit Card
T04724,U307,I0863,Electronics,W009,7,283.09,1981.6299999999999,2024-09-16 18:21:17.000726,22,Debit Card
T04725,U310,I0455,Toys,W006,8,451.22,3609.76,2025-01-05 18:21:17.000731,28,Credit Card
T04726,U346,I0913,Furniture,W005,7,219.77,1538.39,2024-09-18 18:21:17.000736,9,Net Banking
T04727,U081,I0355,Clothing,W007,9,60.07,540.63,2024-11-05 18:21:17.000742,11,PayPal
T04728,U374,I0624,Clothing,W009,1,521.8,521.8,2024-11-20 18:21:17.000747,11,Credit Card
T04729,U156,I0485,Toys,W005,9,353.52,3181.68,2024-12-04 18:21:17.000752,29,Credit Card
T04730,U275,I0820,Clothing,W005,3,547.45,1642.3500000000001,2024-10-09 18:21:17.000757,9,Credit Card
T04731,U283,I0146,Electronics,W010,2,947.04,1894.08,2025-02-02 18:21:17.000763,13,Debit Card
T04732,U432,I0959,Toys,W004,6,151.94,911.64,2025-01-01 18:21:17.000768,3,Debit Card
T04733,U500,I0033,Electronics,W005,5,11.94,59.699999999999996,2024-08-29 18:21:17.000773,46,Credit Card
T04734,U249,I0260,Food,W007,4,86.11,344.44,2024-12-05 18:21:17.000778,19,Debit Card
T04735,U147,I0087,Furniture,W003,4,468.08,1872.32,2024-10-15 18:21:17.000784,40,Debit Card
T04736,U481,I0843,Clothing,W004,8,709.86,5678.88,2025-01-18 18:21:17.000789,38,Credit Card
T04737,U435,I0948,Toys,W009,3,584.96,1754.88,2024-12-23 18:21:17.000794,6,PayPal
T04738,U007,I0265,Electronics,W002,1,499.95,499.95,2025-01-04 18:21:17.000799,29,PayPal
T04739,U157,I0832,Furniture,W008,5,360.42,1802.1000000000001,2024-10-11 18:21:17.000804,40,Debit Card
T04740,U171,I0542,Furniture,W009,8,316.87,2534.96,2025-02-23 18:21:17.000809,23,PayPal
T04741,U069,I0392,Clothing,W005,3,382.52,1147.56,2025-02-16 18:21:17.000815,9,PayPal
T04742,U094,I0232,Furniture,W007,2,615.52,1231.04,2024-12-05 18:21:17.000820,44,Debit Card
T04743,U369,I0901,Clothing,W006,1,176.08,176.08,2024-11-11 18:21:17.000825,37,PayPal
T04744,U363,I0588,Food,W001,4,773.65,3094.6,2024-11-04 18:21:17.000830,35,Debit Card
T04745,U376,I0447,Clothing,W008,2,579.5,1159.0,2024-10-10 18:21:17.000836,16,Net Banking
T04746,U186,I0129,Electronics,W009,8,276.46,2211.68,2024-08-29 18:21:17.000841,20,Credit Card
T04747,U392,I0271,Furniture,W010,9,506.14,4555.26,2024-10-03 18:21:17.000846,45,PayPal
T04748,U170,I0089,Furniture,W001,1,963.15,963.15,2024-12-27 18:21:17.000851,2,Credit Card
T04749,U204,I0466,Furniture,W008,2,30.29,60.58,2025-01-10 18:21:17.000856,0,Credit Card
T04750,U042,I0934,Clothing,W003,6,207.53,1245.18,2024-09-12 18:21:17.000862,17,Debit Card
T04751,U013,I0170,Toys,W006,7,453.9,3177.2999999999997,2024-11-25 18:21:17.000867,1,PayPal
T04752,U154,I0128,Clothing,W010,2,642.06,1284.12,2024-12-20 18:21:17.000872,39,PayPal
T04753,U274,I0174,Electronics,W008,8,220.11,1760.88,2025-01-19 18:21:17.000878,47,Net Banking
T04754,U298,I0949,Clothing,W005,9,932.09,8388.81,2024-12-10 18:21:17.000883,3,PayPal
T04755,U051,I0026,Furniture,W008,8,646.15,5169.2,2025-01-05 18:21:17.000889,31,PayPal
T04756,U500,I0573,Food,W007,9,878.66,7907.94,2024-11-17 18:21:17.000894,18,Debit Card
T04757,U369,I0511,Electronics,W007,6,336.02,2016.12,2024-11-21 18:21:17.000899,19,Credit Card
T04758,U212,I0488,Food,W007,7,830.66,5814.62,2024-09-30 18:21:17.000905,41,Net Banking
T04759,U144,I0891,Electronics,W009,6,384.44,2306.64,2024-09-23 18:21:17.000910,48,PayPal
T04760,U357,I0579,Electronics,W006,7,260.22,1821.5400000000002,2024-10-29 18:21:17.000915,48,PayPal
T04761,U003,I0950,Furniture,W006,3,912.54,2737.62,2024-11-16 18:21:17.000920,6,Net Banking
T04762,U254,I0406,Clothing,W009,4,101.3,405.2,2024-12-18 18:21:17.000926,8,Debit Card
T04763,U475,I0026,Furniture,W006,9,943.46,8491.14,2024-11-04 18:21:17.000931,6,PayPal
T04764,U335,I0083,Furniture,W007,3,463.93,1391.79,2024-09-06 18:21:17.000936,26,PayPal
T04765,U256,I0364,Furniture,W007,2,992.7,1985.4,2024-10-20 18:21:17.000941,20,Net Banking
T04766,U098,I0367,Food,W002,7,544.2,3809.4000000000005,2024-11-21 18:21:17.000946,34,Credit Card
T04767,U173,I0060,Electronics,W008,6,759.91,4559.46,2024-10-25 18:21:17.000951,23,PayPal
T04768,U150,I0551,Toys,W006,3,17.0,51.0,2024-10-20 18:21:17.000957,31,PayPal
T04769,U488,I0635,Clothing,W004,6,501.7,3010.2,2024-11-13 18:21:17.000962,11,Credit Card
T04770,U279,I0292,Furniture,W007,7,740.08,5180.56,2024-12-27 18:21:17.000967,22,PayPal
T04771,U059,I0789,Electronics,W008,6,785.0,4710.0,2025-01-09 18:21:17.000972,35,Credit Card
T04772,U446,I0937,Clothing,W001,1,166.47,166.47,2025-01-15 18:21:17.000978,48,Debit Card
T04773,U113,I0886,Toys,W010,1,424.78,424.78,2024-10-06 18:21:17.000983,28,Credit Card
T04774,U324,I0816,Toys,W004,9,424.88,3823.92,2024-10-26 18:21:17.000988,2,Credit Card
T04775,U243,I0794,Furniture,W004,6,112.6,675.5999999999999,2024-11-11 18:21:17.000993,42,PayPal
T04776,U310,I0191,Toys,W010,2,448.62,897.24,2025-02-15 18:21:17.000999,7,PayPal
T04777,U057,I0461,Toys,W009,1,809.02,809.02,2024-12-20 18:21:17.001004,33,Net Banking
T04778,U489,I0804,Clothing,W006,2,307.18,614.36,2025-01-02 18:21:17.001009,13,PayPal
T04779,U407,I0664,Clothing,W004,8,438.25,3506.0,2024-12-05 18:21:17.001014,35,PayPal
T04780,U367,I0896,Furniture,W001,5,961.35,4806.75,2025-02-20 18:21:17.001020,47,Credit Card
T04781,U060,I0233,Electronics,W008,7,41.39,289.73,2024-10-21 18:21:17.001029,45,Debit Card
T04782,U329,I0474,Furniture,W009,7,595.61,4169.27,2024-10-05 18:21:17.001037,31,PayPal
T04783,U216,I0405,Food,W005,2,746.0,1492.0,2024-11-11 18:21:17.001046,6,Credit Card
T04784,U469,I0658,Toys,W005,4,763.27,3053.08,2024-10-11 18:21:17.001055,9,Net Banking
T04785,U233,I0271,Electronics,W010,2,718.78,1437.56,2024-11-19 18:21:17.001061,11,Net Banking
T04786,U494,I0847,Clothing,W008,7,729.19,5104.33,2024-09-04 18:21:17.001066,39,Debit Card
T04787,U055,I0134,Food,W008,5,68.42,342.1,2024-11-24 18:21:17.001071,22,Debit Card
T04788,U373,I0171,Food,W005,1,538.8,538.8,2024-12-08 18:21:17.001079,10,Debit Card
T04789,U208,I0415,Toys,W004,2,785.14,1570.28,2024-12-03 18:21:17.001088,12,Credit Card
T04790,U063,I0028,Clothing,W006,6,103.12,618.72,2024-12-16 18:21:17.001096,11,PayPal
T04791,U184,I0136,Electronics,W010,4,21.93,87.72,2025-01-19 18:21:17.001105,6,Credit Card
T04792,U311,I0925,Clothing,W005,7,816.42,5714.94,2024-12-02 18:21:17.001114,43,Net Banking
T04793,U281,I0405,Toys,W008,2,715.17,1430.34,2024-10-18 18:21:17.001123,9,Net Banking
T04794,U026,I0977,Food,W009,2,418.08,836.16,2024-10-06 18:21:17.001133,6,PayPal
T04795,U177,I0888,Toys,W001,6,940.99,5645.9400000000005,2024-10-07 18:21:17.001142,26,Debit Card
T04796,U063,I0505,Furniture,W009,8,768.93,6151.44,2024-12-11 18:21:17.001149,6,Net Banking
T04797,U429,I0241,Food,W009,1,968.18,968.18,2024-11-16 18:21:17.001154,49,Debit Card
T04798,U073,I0856,Toys,W006,5,930.02,4650.1,2024-10-02 18:21:17.001163,23,Credit Card
T04799,U335,I0954,Electronics,W010,1,486.48,486.48,2024-09-02 18:21:17.001173,22,Debit Card
T04800,U167,I0444,Electronics,W005,6,757.16,4542.96,2025-01-02 18:21:17.001183,24,Credit Card
T04801,U225,I0434,Electronics,W007,7,672.5,4707.5,2024-12-19 18:21:17.001191,43,PayPal
T04802,U065,I0228,Furniture,W008,6,813.33,4879.9800000000005,2025-02-14 18:21:17.001204,35,Debit Card
T04803,U069,I0509,Clothing,W009,9,789.81,7108.289999999999,2025-01-09 18:21:17.001212,32,PayPal
T04804,U440,I0799,Electronics,W009,3,161.7,485.09999999999997,2024-12-03 18:21:17.001221,36,Debit Card
T04805,U009,I0303,Furniture,W010,8,241.4,1931.2,2024-10-30 18:21:17.001230,41,Net Banking
T04806,U236,I0034,Electronics,W003,3,273.07,819.21,2025-02-20 18:21:17.001240,38,PayPal
T04807,U198,I0002,Furniture,W008,7,820.31,5742.17,2024-12-29 18:21:17.001249,6,Debit Card
T04808,U412,I0362,Electronics,W001,5,812.63,4063.15,2025-01-17 18:21:17.001259,29,PayPal
T04809,U173,I0195,Clothing,W007,1,500.38,500.38,2024-10-07 18:21:17.001277,30,Debit Card
T04810,U282,I0606,Toys,W005,4,585.02,2340.08,2025-01-24 18:21:17.001284,44,Credit Card
T04811,U028,I0840,Electronics,W002,9,828.65,7457.849999999999,2024-10-17 18:21:17.001290,45,PayPal
T04812,U296,I0308,Toys,W002,8,319.47,2555.76,2024-10-18 18:21:17.001295,36,Net Banking
T04813,U399,I0647,Electronics,W008,3,59.68,179.04,2024-12-05 18:21:17.001301,20,PayPal
T04814,U134,I0716,Clothing,W005,2,487.77,975.54,2025-01-30 18:21:17.001306,33,Credit Card
T04815,U027,I0250,Toys,W003,9,914.58,8231.220000000001,2025-02-19 18:21:17.001311,45,Credit Card
T04816,U038,I0147,Furniture,W001,1,792.56,792.56,2025-01-07 18:21:17.001316,20,Net Banking
T04817,U196,I0346,Electronics,W007,9,372.95,3356.5499999999997,2024-10-05 18:21:17.001322,39,Credit Card
T04818,U203,I0348,Electronics,W003,7,74.12,518.84,2025-01-03 18:21:17.001327,19,Net Banking
T04819,U085,I0254,Furniture,W007,2,640.55,1281.1,2024-12-12 18:21:17.001332,33,Debit Card
T04820,U320,I0399,Clothing,W002,5,836.15,4180.75,2024-09-28 18:21:17.001337,7,Credit Card
T04821,U030,I0334,Food,W004,2,668.3,1336.6,2024-09-24 18:21:17.001343,31,Debit Card
